columnname,datatype
k12demographickey,text
economicdisadvantagestatuscode,character varying
economicdisadvantagestatusdescription,character varying
economicdisadvantagestatusedfactscode,character varying
homelessnessstatuscode,character varying
homelessnessstatusdescription,character varying
homelessnessstatusedfactscode,character varying
englishlearnerstatuscode,character varying
englishlearnerstatusdescription,character varying
englishlearnerstatusedfactscode,character varying
migrantstatuscode,character varying
migrantstatusdescription,character varying
migrantstatusedfactscode,character varying
militaryconnectedstudentindicatorcode,character varying
militaryconnectedstudentindicatordescription,character varying
militaryconnectedstudentindicatoredfactscode,character varying
homelessprimarynighttimeresidencecode,character varying
homelessprimarynighttimeresidencedescription,character varying
homelessprimarynighttimeresidenceedfactscode,character varying
homelessunaccompaniedyouthstatuscode,character varying
homelessunaccompaniedyouthstatusdescription,character varying
homelessunaccompaniedyouthstatusedfactscode,character varying
sexcode,character varying
sexdescription,character varying
sexedfactscode,character varying
(25 rows)
